strategy_date,training_date,analysis_window,learned_rule,fast_score,fast_level,next_session_plan,fit_reasons,rank,code,name,push_level,emotion_score,day_return_pct,pre5_return_pct,market_regime,market_1d_pct,market_5d_pct,market_price_date,market_lag_days,market_source,relative_1d_pct,relative_5d_pct,market_adjustment,close_position,volume_ratio_5,dist_ma20_pct,consecutive_days,rank_change,capture_type,snapshot_time,reasons,risks
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,73.07,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；风险项扣分,1,600522,中天科技,不推送,64.6,3.32,19.98,强势,2.09,8.05,2026-06-22,1,common_index_cache,1.23,11.93,0.0,0.509,0.96,26.78,34,7.0,intraday_1430,2026-06-23 14:30:00,人气Top3；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；上影线偏长；v3尾盘版回避高位长连榜；v3尾盘承接一般
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,73.02,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本,5,600172,黄河旋风,观察池,95.6,9.99,36.47,强势,2.09,8.05,2026-06-22,1,common_index_cache,7.9,28.42,0.0,1.0,1.4,24.75,7,10.0,intraday_1430,2026-06-23 14:30:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,72.97,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,76,603938,三孚股份,观察池,86.6,10.0,18.92,强势,2.09,8.05,2026-06-22,1,common_index_cache,7.91,10.87,0.0,1.0,1.12,26.18,1,15.0,intraday_1430,2026-06-23 14:30:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正,涨停封板不可买
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,68.87,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间,6,603629,利通电子,不推送,68.6,4.08,20.79,强势,2.09,8.05,2026-06-22,1,common_index_cache,1.99,12.74,0.0,0.677,1.08,8.84,34,7.0,intraday_1430,2026-06-23 14:30:00,人气Top10；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v3尾盘版回避高位长连榜
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,68.47,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,65,002549,凯美特气,观察池,76.6,10.02,8.48,强势,2.09,8.05,2026-06-22,1,common_index_cache,7.93,0.43,0.0,1.0,1.23,12.89,1,-5.0,intraday_1430,2026-06-23 14:30:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,涨停封板不可买
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,66.82,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；风险项扣分,46,002167,东方锆业,观察池,59.6,9.98,32.27,强势,2.09,8.05,2026-06-22,1,common_index_cache,7.89,24.22,0.0,1.0,0.69,35.17,3,42.0,intraday_1430,2026-06-23 14:30:00,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；一字或近似一字，参与点差；一字板不可买
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,65.42,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,45,000070,特发信息,观察池,87.6,10.0,33.33,强势,2.09,8.05,2026-06-22,1,common_index_cache,7.91,25.28,0.0,1.0,1.25,31.88,1,17.0,intraday_1430,2026-06-23 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正,短线涨幅偏高；偏离20日线较大；涨停封板不可买
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,62.57,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间,96,603906,龙蟠科技,不推送,54.6,3.35,14.0,强势,2.09,8.05,2026-06-22,1,common_index_cache,1.26,5.95,0.0,0.64,0.95,11.84,2,-4.0,intraday_1430,2026-06-23 14:30:00,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,-
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,57.67,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,99,002031,巨轮智能,观察池,52.6,9.95,3.93,强势,2.09,8.05,2026-06-22,1,common_index_cache,7.86,-4.12,0.0,1.0,1.03,-2.18,1,-27.0,intraday_1430,2026-06-23 14:30:00,当日涨停附近；收在日内高位；温和放量；市场强势且个股相对强势,人气排名明显回落；涨停封板不可买
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,57.07,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；强市跑输大盘,2,000725,京东方A,不推送,44.6,-2.6,15.19,强势,2.09,8.05,2026-06-22,1,common_index_cache,-4.69,7.14,-3.0,0.304,0.87,12.56,23,-1.0,intraday_1430,2026-06-23 14:30:00,人气Top3；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,57.07,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；强市跑输大盘,3,600584,长电科技,不推送,44.6,-6.37,14.94,强势,2.09,8.05,2026-06-22,1,common_index_cache,-8.46,6.89,-3.0,0.137,0.94,8.04,31,0.0,intraday_1430,2026-06-23 14:30:00,人气Top3；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,52.57,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；强市跑输大盘,18,000021,深科技,不推送,34.6,-1.95,15.96,强势,2.09,8.05,2026-06-22,1,common_index_cache,-4.04,7.91,-3.0,0.367,0.97,13.92,10,17.0,intraday_1430,2026-06-23 14:30:00,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜
2026-06-23,2026-06-16,2026-06-16 -> 2026-06-23,近样本强势阈值15%，偏好推送层级=普通观察，排名段=Top3、Top20，上榜阶段=连续第3天、连续第2天、连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送23只: 市场强势且个股相对强势、温和放量、站上20日线且不过热、近5日趋势升温；普通观察2只: 市场强势且个股相对强势、当日强涨、持续霸榜、温和放量。,50.77,优先观察,放入第一观察池，等待回落承接或人气继续上升。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；强市跑输大盘,19,002185,华天科技,不推送,30.6,-4.7,13.72,强势,2.09,8.05,2026-06-22,1,common_index_cache,-6.79,5.67,-3.0,0.125,0.85,5.13,31,-8.0,intraday_1430,2026-06-23 14:30:00,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜
