strategy_date,training_date,audit_status,audit_scope,audit_result,lesson_type,lesson_note,rank,code,name,push_level,fast_level,fast_score,market_price_date,market_lag_days,market_source,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,return_1d_pct,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,max_gain_5d_pct,capture_type,snapshot_time,reasons,risks,strategy_version
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：涨停封板不可买,39,600758,辽宁能源,观察池,下个交易日主盯,93.97,2026-06-01,0,common_index_cache,40,-37.6,0.78,1.74,10.08,1.74,-0.78,-11.43,-1.54,-12.12,10.08,post_close,2026-06-01 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；弱市中个股相对抗跌；v2强势延续修正,涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：涨停封板不可买,46,000722,湖南发展,观察池,下个交易日主盯,84.18,2026-06-01,0,common_index_cache,36,-7.75,1.97,-1.11,9.53,-1.11,-2.95,-11.5,-4.83,-13.21,9.53,post_close,2026-06-01 15:00:00,人气Top50；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌；v2强势延续修正；v2低分涨停修正,涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：后段人气股在偏弱环境里更谨慎；涨停封板不可买,83,000681,视觉中国,观察池,下个交易日主盯,75.57,2026-06-01,0,common_index_cache,35,-26.49,2.3,2.38,5.08,2.38,2.43,-0.66,0.13,-2.89,7.73,post_close,2026-06-01 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅过热；偏离20日线较大；热度可能进入后段；弱市里的长连榜样本优先降权；涨停封板不可买,25,600726,华电能源,观察池,下个交易日主盯,75.1,2026-06-01,0,common_index_cache,35,-36.84,0.0,-2.74,1.58,-2.74,9.37,-7.37,9.37,-7.37,12.42,post_close,2026-06-01 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；持续霸榜；人气排名明显上升；弱市中个股相对抗跌,短线涨幅过热；偏离20日线较大；热度可能进入后段；弱市里的长连榜样本优先降权；涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：后段人气股在偏弱环境里更谨慎；涨停封板不可买,72,600693,东百集团,观察池,下个交易日主盯,71.97,2026-06-01,0,common_index_cache,35,-28.24,-2.8,-0.09,3.45,-0.09,-8.39,-6.99,-5.75,-4.31,3.45,post_close,2026-06-01 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：后段人气股在偏弱环境里更谨慎；涨停封板不可买,81,002608,江苏国信,观察池,下个交易日主盯,71.97,2026-06-01,0,common_index_cache,35,-28.26,-0.3,2.96,6.92,2.96,2.47,-6.82,2.78,-6.54,8.7,post_close,2026-06-01 15:00:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌；v2低分涨停修正,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：后段人气股在偏弱环境里更谨慎；涨停封板不可买,52,301236,软通动力,观察池,下个交易日主盯,70.17,2026-06-01,0,common_index_cache,35,-2.83,4.44,6.94,10.76,6.94,4.87,9.8,0.41,5.13,12.25,post_close,2026-06-01 15:00:00,当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,30,002354,天娱数科,普通观察,下个交易日主盯,68.18,2026-06-01,0,common_index_cache,36,-15.86,0.67,-9.95,0.81,-9.95,-18.68,-1.48,-19.23,-2.14,0.81,post_close,2026-06-01 15:00:00,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；弱市中个股相对抗跌,-,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：放量过猛；短线涨幅偏高；偏离20日线较大；涨停封板不可买,13,000539,粤电力A,观察池,下个交易日主盯,63.72,2026-06-01,0,common_index_cache,37,-35.62,-0.92,-6.55,-0.2,-6.55,-6.14,-20.37,-5.27,-19.63,0.51,post_close,2026-06-01 15:00:00,人气Top20；当日涨停附近；收在日内高位；近5日强势延续；人气排名明显上升；弱市中个股相对抗跌,放量过猛；短线涨幅偏高；偏离20日线较大；涨停封板不可买,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：当日转弱；量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,12,603629,利通电子,不推送,下个交易日主盯,59.1,2026-06-01,0,common_index_cache,36,-23.51,-10.02,-9.82,-3.08,-9.82,-7.51,-25.12,2.79,-16.77,-2.3,post_close,2026-06-01 15:00:00,人气Top20；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,当日转弱；量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,v1
2026-06-01,2026-05-25,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：后段人气股在偏弱环境里更谨慎,56,002606,大连电瓷,普通观察,下个交易日主盯,57.87,2026-06-01,0,common_index_cache,35,-25.37,-4.09,-5.73,-3.52,-5.73,-20.66,-25.43,-17.28,-22.25,-3.52,post_close,2026-06-01 15:00:00,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎,v1
2026-06-01,2026-05-25,次日已审,快策略候选,暂未强势,neutral,继续等待更多交易日或降低权重。,89,603296,华勤技术,观察池,下个交易日主盯,70.17,2026-06-01,0,common_index_cache,40,1.7,4.0,6.53,8.33,6.53,-2.24,-15.42,-6.0,-18.67,8.33,post_close,2026-06-01 15:00:00,当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：温和放量,63,688041,海光信息,不推送,未入快策略,,2026-06-01,0,common_index_cache,35,25.19,1.32,2.95,4.88,2.95,3.79,-5.69,2.44,-6.92,8.23,post_close,2026-06-01 15:00:00,温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：当日上涨、温和放量、站上20日线且不过热,85,600667,太极实业,不推送,未入快策略,,2026-06-01,0,common_index_cache,36,23.45,0.37,10.06,10.06,10.06,20.56,10.06,20.12,9.65,26.63,post_close,2026-06-01 15:00:00,当日上涨；温和放量；站上20日线且不过热,人气排名明显回落；上影线偏长；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、持续霸榜,32,002156,通富微电,不推送,未入快策略,,2026-06-01,0,common_index_cache,36,22.01,0.0,3.99,5.38,3.99,15.82,1.42,15.82,1.42,18.1,post_close,2026-06-01 15:00:00,人气Top50；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top10、当日上涨、持续霸榜,9,000725,京东方A,不推送,未入快策略,,2026-06-01,0,common_index_cache,46,12.64,-0.94,2.08,3.4,2.08,14.91,17.55,16.0,18.67,26.6,post_close,2026-06-01 15:00:00,人气Top10；当日上涨；站上20日线且不过热；持续霸榜,热度可能进入后段；上影线偏长；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top10、人气排名明显上升、持续霸榜,5,002384,东山精密,不推送,未入快策略,,2026-06-01,0,common_index_cache,37,7.77,4.3,10.0,10.0,10.0,24.02,11.08,18.9,6.5,27.61,post_close,2026-06-01 15:00:00,人气Top10；温和放量；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top20、当日上涨、持续霸榜,17,000636,风华高科,不推送,未入快策略,,2026-06-01,0,common_index_cache,47,6.06,-2.86,8.84,10.03,8.84,15.38,0.87,18.77,3.84,17.36,post_close,2026-06-01 15:00:00,人气Top20；当日上涨；温和放量；近5日强势延续；持续霸榜,短线涨幅偏高；远离20日线过多；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：温和放量、连续上榜确认,97,688256,寒武纪,不推送,未入快策略,,2026-06-01,0,common_index_cache,36,5.82,0.65,5.01,6.59,5.01,9.77,1.0,9.06,0.35,15.35,post_close,2026-06-01 15:00:00,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：温和放量、连续上榜确认,55,000063,中兴通讯,不推送,未入快策略,,2026-06-01,0,common_index_cache,47,-1.14,0.06,3.42,3.87,3.42,7.52,4.87,7.46,4.81,17.66,post_close,2026-06-01 15:00:00,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：持续霸榜、温和放量、站上20日线且不过热,66,002281,光迅科技,不推送,未入快策略,,2026-06-01,0,common_index_cache,36,-6.07,-1.62,5.29,6.54,5.29,7.96,1.32,9.73,2.98,16.82,post_close,2026-06-01 15:00:00,温和放量；站上20日线且不过热；持续霸榜,收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；上影线偏长；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、持续霸榜、温和放量,37,002463,沪电股份,不推送,未入快策略,,2026-06-01,0,common_index_cache,36,-6.76,1.22,6.93,7.74,6.93,14.95,11.83,13.56,10.48,16.55,post_close,2026-06-01 15:00:00,人气Top50；温和放量；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：当日上涨,91,600162,香江控股,不推送,未入快策略,,2026-06-01,0,common_index_cache,35,-10.62,-0.34,9.93,9.93,9.93,17.12,26.71,17.53,27.15,26.71,post_close,2026-06-01 15:00:00,当日上涨,放量过猛；短线涨幅过热；偏离20日线较大；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v2低分涨停修正、人气排名明显上升、弱市中个股相对抗跌,70,603678,火炬电子,不推送,未入快策略,,2026-06-01,0,common_index_cache,35,-12.11,-2.12,10.02,10.02,10.02,21.18,6.54,23.81,8.85,23.8,post_close,2026-06-01 15:00:00,当日涨停附近；收在日内高位；近5日强势延续；人气排名明显上升；弱市中个股相对抗跌；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；后段人气股在偏弱环境里更谨慎；次日高开或一字风险,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：持续霸榜、站上20日线且不过热,73,603459,红板科技,不推送,未入快策略,,2026-06-01,0,common_index_cache,35,-16.03,0.0,5.9,9.05,5.9,16.67,-1.66,16.67,-1.66,17.22,post_close,2026-06-01 15:00:00,站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、持续霸榜、温和放量,29,300308,中际旭创,不推送,未入快策略,,2026-06-01,0,common_index_cache,46,-16.13,2.09,5.47,6.69,5.47,13.27,2.21,10.96,0.12,16.81,post_close,2026-06-01 15:00:00,人气Top50；温和放量；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-06-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、持续霸榜、温和放量,21,600522,中天科技,不推送,未入快策略,,2026-06-01,0,common_index_cache,36,-17.49,-0.91,8.89,10.0,8.89,16.27,25.08,17.35,26.24,28.0,post_close,2026-06-01 15:00:00,人气Top50；温和放量；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,v1
